Date,Category,Amount,Payment_Mode,Description
1/1/2025,Snacks,40,Cash,Bought biscuits
1/1/2025,Travel,20,Cash,Auto to bus stand
1/1/2025,Food,110,UPI,Evening dinner outside
1/2/2025,Stationary,35,UPI,Pen and notebook
1/2/2025,Snacks,30,UPI,Tea and samosa
1/2/2025,Travel,22,Cash,Bus ticket
1/3/2025,Food,120,UPI,Hostel mess closed
1/3/2025,Health,80,UPI,Cold tablets
1/3/2025,Snacks,25,UPI,Evening tea
1/4/2025,Travel,25,Cash,Bus to college
1/4/2025,Snacks,45,UPI,Puffs
1/4/2025,Laundry,60,Cash,Clothes wash
1/5/2025,Food,95,UPI,Chapathi dinner
1/5/2025,Snacks,50,UPI,Juice shop
1/6/2025,Stationary,20,Cash,Highlighter
1/6/2025,Food,130,UPI,Special lunch
1/6/2025,Travel,18,UPI,Bus ride
1/7/2025,Snacks,35,UPI,Milkshake
1/7/2025,Health,60,UPI,Vitamin tablets
1/7/2025,Travel,20,Cash,College bus
1/8/2025,Food,110,UPI,Meals outside
1/8/2025,Snacks,25,UPI,Tea break
1/9/2025,Travel,22,Cash,Bus ticket
1/9/2025,Snacks,55,UPI,Sandwich
1/9/2025,Laundry,50,Cash,Washing
1/10/2025,Food,105,UPI,Biriyani
1/10/2025,Stationary,40,UPI,Marker set
1/10/2025,Snacks,20,Cash,Tea
1/11/2025,Travel,25,UPI,Bus to town
1/11/2025,Food,90,UPI,Fried rice
1/11/2025,Snacks,30,UPI,Puffs
1/12/2025,Stationary,35,Cash,Notebook
1/12/2025,Food,120,UPI,Weekend meal
1/12/2025,Snacks,45,UPI,Cold coffee
1/13/2025,Travel,20,Cash,Bus ticket
1/13/2025,Health,75,UPI,Cold syrup
1/13/2025,Snacks,40,UPI,Chips
1/14/2025,Laundry,50,Cash,Clothes wash
1/14/2025,Food,95,UPI,Meals outside
1/14/2025,Snacks,25,UPI,Tea
1/15/2025,Travel,21,Cash,Bus ride
1/15/2025,Food,100,UPI,Meals
1/15/2025,Snacks,35,UPI,Puffs
1/16/2025,Stationary,30,UPI,Pen set
1/16/2025,Snacks,45,UPI,Juice
1/16/2025,Food,115,UPI,Lunch outside
1/17/2025,Travel,25,Cash,College bus
1/17/2025,Laundry,60,Cash,Washed clothes
1/17/2025,Snacks,30,UPI,Samosa
1/18/2025,Food,105,UPI,Parotta
1/18/2025,Snacks,25,Cash,Tea
1/18/2025,Health,90,UPI,Medicine
1/19/2025,Travel,20,Cash,Bus
1/19/2025,Food,120,UPI,Meals outside
1/19/2025,Snacks,55,UPI,Milkshake
1/20/2025,Stationary,25,Cash,File
1/20/2025,Snacks,35,UPI,Bun and tea
1/20/2025,Laundry,50,Cash,Clothes wash
1/21/2025,Travel,25,UPI,Bus
1/21/2025,Food,110,UPI,Dosai
1/21/2025,Snacks,40,Cash,Chips
1/21/2025,Snacks,40,Cash,Chips
1/22/2025,Food,115,UPI,Meals outside
1/22/2025,Travel,20,Cash,Bus ticket
1/22/2025,Snacks,30,UPI,Tea
1/23/2025,Stationary,25,Cash,Pen refill
1/23/2025,Snacks,50,UPI,Frappe
1/23/2025,Food,105,UPI,Chapathi
1/24/2025,Laundry,60,Cash,Clothes wash
1/24/2025,Snacks,35,UPI,Puffs
1/24/2025,Travel,25,UPI,Bus ride
1/25/2025,Food,120,UPI,Biriyani
1/25/2025,Snacks,30,Cash,Tea
1/26/2025,Health,90,UPI,Medicine
1/26/2025,Food,110,UPI,Fried rice
1/26/2025,Travel,20,Cash,Bus ticket
1/27/2025,Snacks,40,UPI,Sandwich
1/27/2025,Stationary,30,Cash,Notes sheet
1/27/2025,Food,95,UPI,Meals
1/28/2025,Snacks,25,UPI,Tea break
1/28/2025,Travel,25,Cash,College bus
1/28/2025,Laundry,50,UPI,Clothes wash
1/29/2025,Food,120,UPI,Outside lunch
1/29/2025,Snacks,35,Cash,Bread omelette
1/30/2025,Travel,20,UPI,Bus ticket
1/30/2025,Snacks,45,UPI,Milkshake
1/30/2025,Food,100,UPI,Dosai dinner
1/31/2025,Stationary,40,Cash,Markers
1/31/2025,Snacks,30,UPI,Puffs
1/31/2025,Food,115,UPI,Meals outside
2/1/2025,Snacks,25,UPI,Tea
2/1/2025,Travel,18,Cash,Bus ride
2/1/2025,Food,110,UPI,Biriyani
2/2/2025,Snacks,45,Cash,Cold coffee
2/2/2025,Stationary,35,UPI,Notebook
2/2/2025,Laundry,60,Cash,Washed clothes
2/3/2025,Food,95,UPI,Meals
2/3/2025,Snacks,35,UPI,Puffs
2/3/2025,Travel,20,Cash,Bus ticket
2/4/2025,Health,80,UPI,Tablet for fever
2/4/2025,Food,120,UPI,Fried rice
2/4/2025,Snacks,25,Cash,Tea
2/5/2025,Travel,22,UPI,Auto share
2/5/2025,Snacks,40,UPI,Juice
2/5/2025,Food,105,UPI,Parotta
2/6/2025,Stationary,50,Cash,File folder
2/6/2025,Snacks,30,UPI,Puffs
2/6/2025,Laundry,50,Cash,Clothes wash
2/7/2025,Food,110,UPI,Biriyani
2/7/2025,Travel,25,UPI,Bus
2/7/2025,Snacks,55,UPI,Sandwich
2/8/2025,Food,115,UPI,Weekend special
2/8/2025,Snacks,35,UPI,Milkshake
2/8/2025,Stationary,20,Cash,Pen
2/9/2025,Travel,25,Cash,Bus ticket
2/9/2025,Snacks,30,UPI,Tea
2/9/2025,Food,100,UPI,Meals outside
2/10/2025,Laundry,60,Cash,Clothes wash
2/10/2025,Snacks,40,UPI,Cold coffee
2/10/2025,Food,90,UPI,Chapathi
2/11/2025,Travel,20,Cash,Bus ride
2/11/2025,Snacks,55,UPI,Frappe
2/11/2025,Stationary,35,Cash,A4 Sheets
2/12/2025,Food,110,UPI,Meals
2/12/2025,Snacks,25,UPI,Tea break
2/12/2025,Health,75,UPI,Pain balm
2/13/2025,Travel,22,Cash,Bus ticket
2/13/2025,Food,95,UPI,Fried rice
2/13/2025,Snacks,45,UPI,Puffs
2/14/2025,Stationary,30,Cash,Notebook
2/14/2025,Snacks,30,UPI,Tea
2/14/2025,Food,120,UPI,Biriyani
2/15/2025,Laundry,50,Cash,Clothes wash
2/15/2025,Snacks,35,UPI,Juice
2/15/2025,Travel,25,UPI,Bus
2/16/2025,Food,110,UPI,Meals outside
2/16/2025,Snacks,40,Cash,Chips
2/16/2025,Health,80,UPI,Tablets
2/17/2025,Travel,20,Cash,Bus ride
2/17/2025,Snacks,30,UPI,Tea
2/17/2025,Food,100,UPI,Dosai
2/18/2025,Stationary,45,Cash,Drawing sheets
2/18/2025,Snacks,25,UPI,Milk
2/18/2025,Food,115,UPI,Fried rice
2/19/2025,Travel,22,Cash,Bus
2/19/2025,Snacks,40,UPI,Cold coffee
2/19/2025,Laundry,60,Cash,Washing
2/20/2025,Food,120,UPI,Biriyani
2/20/2025,Snacks,30,UPI,Tea
2/20/2025,Stationary,35,Cash,Pen set
2/21/2025,Snacks,45,UPI,Biscuits and tea
2/22/2025,Laundry,90,Cash,Clothes washing
2/23/2025,Travel,25,UPI,Bus to city
2/24/2025,Food,60,UPI,Hostel dinner extra
2/25/2025,Stationary,20,Cash,Highlighter
2/26/2025,Snacks,30,Cash,Chips
2/27/2025,Medical,120,UPI,Cold tablet
2/28/2025,Food,70,UPI,Mess coupon
3/1/2025,Snacks,40,UPI,Cool drinks
3/2/2025,Travel,20,Cash,Auto share
3/3/2025,Stationary,55,Cash,Notebook
3/4/2025,Food,65,UPI,Hostel lunch extra
3/5/2025,Snacks,25,Cash,Tea break
3/6/2025,Laundry,100,UPI,Weekly laundry
3/7/2025,Medical,85,UPI,Bandage and ointment
3/8/2025,Travel,30,Cash,Bus pass recharge
3/9/2025,Food,75,UPI,Weekend special meal
3/10/2025,Snacks,20,Cash,Samosa
3/11/2025,Stationary,40,UPI,Glue and pen
3/12/2025,Food,60,UPI,Evening meal
3/13/2025,Travel,25,Cash,College to hostel
3/14/2025,Snacks,35,UPI,Milkshake
3/15/2025,Food,80,UPI,Sunday lunch
3/16/2025,Laundry,90,Cash,Weekly wash
3/17/2025,Snacks,15,Cash,Banana chips
3/18/2025,Travel,20,UPI,Share auto
3/19/2025,Stationary,30,Cash,Pencil kit
3/20/2025,Food,70,UPI,Mess addon
3/21/2025,Snacks,25,Cash,Tea and biscuit
3/22/2025,Medical,95,UPI,Cough syrup
3/23/2025,Travel,35,UPI,Bus to market
3/24/2025,Food,60,Cash,Evening meal
3/25/2025,Stationary,50,UPI,A4 sheets
3/26/2025,Snacks,30,Cash,Juice
3/27/2025,Laundry,100,UPI,Clothes wash
3/28/2025,Food,75,Cash,Hostel dinner extra
3/29/2025,Snacks,20,UPI,Cream bun
3/30/2025,Travel,30,Cash,Bus fare
3/31/2025,Food,65,UPI,End of month meal
